ISIN,event_date,proxy,raw_return,abnormal_return,market_return,broad_shock,event_id
GRS343313003,2021-09-30,trimmed_mean_10pct,-0.10000000000000009,-0.09891187411897953,-0.0030112381664266358,False,GRS343313003|2021-09-30
GRS345503007,2020-03-11,trimmed_mean_10pct,-0.06666666666666665,-0.06220715245540237,-0.01870697716959286,True,GRS345503007|2020-03-11
GRS345503007,2020-06-11,trimmed_mean_10pct,-0.05504587155963303,-0.04912479843545314,-0.013240480854996097,False,GRS345503007|2020-06-11
GRS345503007,2020-09-30,trimmed_mean_10pct,-0.05600000000000005,-0.05602154007560467,0.0015919449161903721,False,GRS345503007|2020-09-30
GRS345503007,2020-11-19,trimmed_mean_10pct,-0.05833333333333324,-0.055500684205863966,-0.004625808237077287,False,GRS345503007|2020-11-19
GRS345503007,2022-05-12,trimmed_mean_10pct,-0.07121661721068251,-0.047887564466440935,-0.02242340222860793,False,GRS345503007|2022-05-12
GRS346003007,2020-01-06,trimmed_mean_10pct,-0.10833333333333328,-0.10644449848075488,-0.0010840840176821994,False,GRS346003007|2020-01-06
GRS346003007,2020-05-29,trimmed_mean_10pct,-0.13076923076923075,-0.12436633683682631,-0.005136690214226447,False,GRS346003007|2020-05-29
GRS346003007,2020-09-11,trimmed_mean_10pct,-0.11602209944751374,-0.11426509927926425,-0.0009324718496389143,False,GRS346003007|2020-09-11
GRS346003007,2020-11-04,trimmed_mean_10pct,-0.11111111111111116,-0.11626560965394792,0.003871927134998278,False,GRS346003007|2020-11-04
GRS346003007,2021-06-07,trimmed_mean_10pct,-0.11111111111111105,-0.10991817610433788,-0.0002101728912242803,False,GRS346003007|2021-06-07
GRS346003007,2021-11-18,trimmed_mean_10pct,-0.08403361344537807,-0.08578589730795523,-7.053351909220021e-05,False,GRS346003007|2021-11-18
GRS346003007,2022-03-01,trimmed_mean_10pct,-0.15555555555555556,-0.11091276487629298,-0.017005597267960384,False,GRS346003007|2022-03-01
GRS350263000,2020-03-17,trimmed_mean_10pct,-0.09929078014184389,-0.14135493128150028,0.028379929058141254,True,GRS350263000|2020-03-17
GRS350263000,2020-11-04,trimmed_mean_10pct,-0.11999999999999988,-0.12214984922882442,0.003871927134998278,False,GRS350263000|2020-11-04
GRS350263000,2021-12-09,trimmed_mean_10pct,-0.08333333333333337,-0.08657272242464317,0.0014426959625009285,False,GRS350263000|2021-12-09
GRS350263000,2022-03-02,trimmed_mean_10pct,-0.11111111111111116,-0.10562953836288545,-0.005871267597506915,False,GRS350263000|2022-03-02
GRS350263000,2022-03-31,trimmed_mean_10pct,-0.11111111111111105,-0.10888381253211829,-0.0028625994303189705,False,GRS350263000|2022-03-31
GRS350263000,2022-05-11,trimmed_mean_10pct,-0.07936507936507942,-0.08636298415283265,0.004829952840640726,False,GRS350263000|2022-05-11
GRS350263000,2022-07-01,trimmed_mean_10pct,-0.2947368421052631,-0.2949767179074445,9.299938735662366e-05,False,GRS350263000|2022-07-01
GRS350263000,2022-10-06,trimmed_mean_10pct,-0.11287128712871286,-0.11250033331582945,-0.0013386908510561828,False,GRS350263000|2022-10-06
GRS354003006,2020-03-31,trimmed_mean_10pct,-0.09166666666666656,-0.09254533163427216,-0.0008356177610637191,False,GRS354003006|2020-03-31
GRS354003006,2020-04-28,trimmed_mean_10pct,-0.09756097560975596,-0.09932232838995325,0.0010998122668990226,False,GRS354003006|2020-04-28
GRS354003006,2020-09-08,trimmed_mean_10pct,-0.09663865546218486,-0.09107902113594975,-0.012455008231768093,False,GRS354003006|2020-09-08
GRS354003006,2020-10-07,trimmed_mean_10pct,-0.09243697478991586,-0.09279251559468518,0.0017465557320572673,False,GRS354003006|2020-10-07
GRS354003006,2020-11-25,trimmed_mean_10pct,-0.09665427509293678,-0.09816146534473333,0.0029729876210585543,False,GRS354003006|2020-11-25
GRS354003006,2021-02-12,trimmed_mean_10pct,-0.09615384615384615,-0.09649429193400869,-0.00044040687820304263,False,GRS354003006|2021-02-12
GRS354003006,2021-11-29,trimmed_mean_10pct,-0.16666666666666663,-0.17432263062093886,0.01633715044310651,False,GRS354003006|2021-11-29
GRS354003006,2022-05-06,trimmed_mean_10pct,-0.05524861878453047,-0.06523070483502019,-0.018661864499829803,False,GRS354003006|2022-05-06
GRS354003006,2022-08-03,trimmed_mean_10pct,-0.06936416184971095,-0.06865587179554491,0.001629929204761491,False,GRS354003006|2022-08-03
GRS354003006,2022-08-31,trimmed_mean_10pct,-0.08187134502923976,-0.08101072341798365,0.0010230486250217097,False,GRS354003006|2022-08-31
GRS359353000,2020-03-11,trimmed_mean_10pct,-0.05084745762711873,-0.03094187858237309,-0.01870697716959286,True,GRS359353000|2020-03-11
GRS364253005,2019-10-02,trimmed_mean_10pct,-0.196078431372549,-0.21316744943292837,-0.021463166656917037,False,GRS364253005|2019-10-02
GRS364253005,2020-03-09,trimmed_mean_10pct,-0.19886363636363635,-0.20928833034392497,-0.1141287964010126,True,GRS364253005|2020-03-09
GRS364253005,2020-06-26,trimmed_mean_10pct,-0.19999999999999996,-0.19875680911037139,-0.006220170847393453,False,GRS364253005|2020-06-26
GRS364253005,2021-04-30,trimmed_mean_10pct,-0.1413127413127414,-0.14030688048490192,-0.0037158181053884728,False,GRS364253005|2021-04-30
GRS364253005,2022-11-07,trimmed_mean_10pct,-0.05726872246696035,-0.06112618277834721,0.001044005779506408,False,GRS364253005|2022-11-07
GRS368313003,2019-08-16,trimmed_mean_10pct,-0.11330049261083741,-0.0835261955389915,-0.028147785099736956,False,GRS368313003|2019-08-16
GRS368313003,2020-05-13,trimmed_mean_10pct,-0.07268722466960353,-0.05711779627450507,-0.011218763602210212,False,GRS368313003|2020-05-13
GRS368313003,2021-01-01,trimmed_mean_10pct,-0.07085987261146487,-0.05405260324089578,-0.012072641813681766,False,GRS368313003|2021-01-01
GRS368313003,2021-04-30,trimmed_mean_10pct,-0.10158730158730156,-0.09565353638991943,-0.0037158181053884728,False,GRS368313003|2021-04-30
GRS368313003,2021-10-28,trimmed_mean_10pct,-0.058709677419354844,-0.05919803271343149,-0.0009871238455888116,False,GRS368313003|2021-10-28
GRS372003004,2020-03-09,trimmed_mean_10pct,-0.29939393939393943,-0.1703278137497278,-0.1141287964010126,True,GRS372003004|2020-03-09
GRS372003004,2020-11-23,trimmed_mean_10pct,-0.07936507936507942,-0.07463490976544433,-0.0026553722684573545,False,GRS372003004|2020-11-23
GRS374003002,2019-08-26,trimmed_mean_10pct,-0.25595238095238104,-0.2591136794490865,-0.0006650539126328345,False,GRS374003002|2019-08-26
GRS374003002,2020-03-18,trimmed_mean_10pct,-0.29824561403508765,-0.29915423208669567,-0.0030678040706307017,True,GRS374003002|2020-03-18
GRS374003002,2020-07-28,trimmed_mean_10pct,-0.22705314009661826,-0.23444540503345973,0.003964773084385148,False,GRS374003002|2020-07-28
GRS374003002,2021-01-13,trimmed_mean_10pct,-0.14666666666666672,-0.14794242279798486,0.002820218259960811,False,GRS374003002|2021-01-13
GRS374003002,2022-04-06,trimmed_mean_10pct,-0.08333333333333326,-0.07763922632911309,-0.007040066183722025,False,GRS374003002|2022-04-06
GRS374003002,2022-05-10,trimmed_mean_10pct,-0.09677419354838701,-0.09487915336086963,-0.00371538859712908,False,GRS374003002|2022-05-10
GRS374003002,2022-07-01,trimmed_mean_10pct,-0.08750000000000002,-0.09011325609703244,9.299938735662366e-05,False,GRS374003002|2022-07-01
GRS374003002,2022-10-04,trimmed_mean_10pct,-0.07382550335570481,-0.08192992135710613,0.007810227803084795,False,GRS374003002|2022-10-04
GRS374003002,2022-11-14,trimmed_mean_10pct,-0.08633093525179847,-0.09101647281641927,0.0032895273180883326,False,GRS374003002|2022-11-14
GRS375183001,2019-10-03,trimmed_mean_10pct,-0.29824561403508765,-0.2930627032732744,-0.008847429335008586,False,GRS375183001|2019-10-03
GRS375183001,2020-03-10,trimmed_mean_10pct,-0.17098445595854928,-0.2178631715524108,0.03828017445985576,False,GRS375183001|2020-03-10
GRS375183001,2020-06-11,trimmed_mean_10pct,-0.26706231454005935,-0.25320972734184616,-0.013240480854996097,False,GRS375183001|2020-06-11
GRS375183001,2022-03-07,trimmed_mean_10pct,-0.09864864864864864,-0.13429098096413436,0.0230568596773999,False,GRS375183001|2022-03-07
GRS379233000,2020-03-16,trimmed_mean_10pct,-0.12173913043478257,-0.10659746673383919,-0.06704283526918321,True,GRS379233000|2020-03-16
GRS379233000,2020-06-12,trimmed_mean_10pct,-0.07801418439716301,-0.0791674498717591,0.002874820615772512,False,GRS379233000|2020-06-12
GRS379233000,2020-08-28,trimmed_mean_10pct,-0.06923076923076932,-0.0700238013447121,0.0016903775894737288,False,GRS379233000|2020-08-28
GRS384003000,2020-03-12,trimmed_mean_10pct,-0.2416666666666667,-0.17273895119590132,-0.06956539906044358,True,GRS384003000|2020-03-12
GRS384003000,2020-07-08,trimmed_mean_10pct,-0.10526315789473684,-0.10446353174835162,-0.0004991313648136563,False,GRS384003000|2020-07-08
GRS384003000,2020-10-01,trimmed_mean_10pct,-0.15577889447236182,-0.16315029171717726,0.0069567485479076355,False,GRS384003000|2020-10-01
GRS384003000,2022-06-29,trimmed_mean_10pct,-0.05882352941176472,-0.057278635185365356,-0.001823620874293921,False,GRS384003000|2022-06-29
GRS385113006,2020-03-12,trimmed_mean_10pct,-0.15189873417721522,-0.0630186333911679,-0.06956539906044358,True,GRS385113006|2020-03-12
GRS385113006,2020-07-27,trimmed_mean_10pct,-0.08333333333333326,-0.08149231139047444,-0.002397991625540805,False,GRS385113006|2020-07-27
GRS385113006,2021-09-16,trimmed_mean_10pct,-0.06194690265486713,-0.06637446480716563,0.0030016949286772975,False,GRS385113006|2021-09-16
GRS385113006,2021-11-11,trimmed_mean_10pct,-0.10483870967741926,-0.1025377651719665,-0.0021400501786752514,False,GRS385113006|2021-11-11
GRS385113006,2022-04-01,trimmed_mean_10pct,-0.07777777777777783,-0.08353674262887394,0.009116275953624724,False,GRS385113006|2022-04-01
GRS385113006,2022-05-20,trimmed_mean_10pct,-0.07560975609756093,-0.07857940661330905,0.007016433455041998,False,GRS385113006|2022-05-20
GRS385113006,2022-06-21,trimmed_mean_10pct,-0.08000000000000007,-0.08307979930920015,0.008088154427422946,False,GRS385113006|2022-06-21
GRS385113006,2022-08-25,trimmed_mean_10pct,-0.08292682926829265,-0.0837985657924937,0.002928332999357182,False,GRS385113006|2022-08-25
GRS385113006,2022-11-11,trimmed_mean_10pct,-0.08823529411764697,-0.08780489595878321,0.0007817046366247783,False,GRS385113006|2022-11-11
GRS387503006,2020-02-28,trimmed_mean_10pct,-0.18918918918918926,-0.17586091116915287,-0.039700078024263695,True,GRS387503006|2020-02-28
GRS387503006,2020-03-27,trimmed_mean_10pct,-0.18867924528301894,-0.17792455797302476,-0.019180517042059253,True,GRS387503006|2020-03-27
GRS387503006,2021-07-20,trimmed_mean_10pct,-0.17083333333333328,-0.17287018322774322,0.0038629877276748752,False,GRS387503006|2021-07-20
GRS387503006,2021-11-12,trimmed_mean_10pct,-0.1519999999999999,-0.15285991272378469,0.0015143624481050641,False,GRS387503006|2021-11-12
GRS387503006,2022-09-28,trimmed_mean_10pct,-0.0818181818181819,-0.08149753325778304,-0.004421112118710616,False,GRS387503006|2022-09-28
GRS393503008,2020-03-25,trimmed_mean_10pct,-0.07943485086342228,-0.048057075441498225,-0.021514902226791057,True,GRS393503008|2020-03-25
GRS393503008,2022-06-10,trimmed_mean_10pct,-0.051886792452830344,-0.033996839741544285,-0.01640372124075843,False,GRS393503008|2022-06-10
GRS393503008,2022-09-05,trimmed_mean_10pct,-0.05449770190413661,-0.03760688866328938,-0.013368682307242105,False,GRS393503008|2022-09-05
GRS395363005,2020-02-27,trimmed_mean_10pct,-0.09378663540445475,-0.031857449002401346,-0.037299938725239505,True,GRS395363005|2020-02-27
GRS395363005,2020-03-31,trimmed_mean_10pct,-0.07417582417582413,-0.07292991141836476,-0.0008356177610637191,False,GRS395363005|2020-03-31
GRS396003006,2020-07-21,trimmed_mean_10pct,-0.07804878048780484,-0.06735097515077411,-0.02009032087201503,False,GRS396003006|2020-07-21
GRS396003006,2020-09-21,trimmed_mean_10pct,-0.07638888888888884,-0.06654335119276056,-0.01652886984676721,False,GRS396003006|2020-09-21
GRS396003006,2021-08-18,trimmed_mean_10pct,-0.10299003322259126,-0.09684106507745974,-0.0036342223727734986,False,GRS396003006|2021-08-18
GRS396003006,2022-01-18,trimmed_mean_10pct,-0.061224489795918324,-0.055151273891178014,-0.005087903622405353,False,GRS396003006|2022-01-18
GRS396003006,2022-05-05,trimmed_mean_10pct,-0.0782608695652175,-0.06507027180969849,-0.012355689359390574,False,GRS396003006|2022-05-05
GRS397003005,2020-03-16,trimmed_mean_10pct,-0.10040160642570284,-0.036495100549403414,-0.06704283526918321,True,GRS397003005|2020-03-16
GRS397003005,2020-04-16,trimmed_mean_10pct,-0.06959706959706957,-0.07867278089400384,0.010495523881393803,False,GRS397003005|2020-04-16
GRS397003005,2021-04-30,trimmed_mean_10pct,-0.05222551928783392,-0.04959778703406348,-0.0037158181053884728,False,GRS397003005|2021-04-30
GRS397003005,2021-09-20,trimmed_mean_10pct,-0.05789473684210522,-0.04056010836526361,-0.02047120447808485,False,GRS397003005|2021-09-20
GRS402003008,2019-09-30,trimmed_mean_10pct,-0.06854838709677413,-0.06681782658120648,-0.004295206827998355,False,GRS402003008|2019-09-30
GRS402003008,2019-12-20,trimmed_mean_10pct,-0.05394190871369309,-0.052038116425637194,-0.00230309710964679,False,GRS402003008|2019-12-20
GRS402003008,2020-02-24,trimmed_mean_10pct,-0.11290322580645162,-0.07678479077602927,-0.0815874455774875,False,GRS402003008|2020-02-24
GRS402003008,2020-05-06,trimmed_mean_10pct,-0.08333333333333337,-0.07699768328748383,-0.010046213041163725,False,GRS402003008|2020-05-06
GRS402003008,2020-06-22,trimmed_mean_10pct,-0.11567164179104483,-0.11810955188617318,0.002996534641481901,False,GRS402003008|2020-06-22
GRS402003008,2020-08-07,trimmed_mean_10pct,-0.09999999999999998,-0.09499101968727762,-0.007856201276158893,False,GRS402003008|2020-08-07
GRS402003008,2021-08-31,trimmed_mean_10pct,-0.05858585858585863,-0.0553591199778253,-0.006009523473197488,False,GRS402003008|2021-08-31
GRS402003008,2022-06-17,trimmed_mean_10pct,-0.06329113924050633,-0.07290566098565049,0.006440019361912416,False,GRS402003008|2022-06-17
GRS402003008,2022-09-02,trimmed_mean_10pct,-0.0625,-0.06315479539276439,1.9565552496397167e-05,False,GRS402003008|2022-09-02
GRS402003008,2022-10-03,trimmed_mean_10pct,-0.053672316384180796,-0.05943573180525299,0.004498467159937818,False,GRS402003008|2022-10-03
GRS403003007,2019-09-30,trimmed_mean_10pct,-0.10843373493975905,-0.10019003494974046,-0.004295206827998355,False,GRS403003007|2019-09-30
GRS403003007,2020-03-12,trimmed_mean_10pct,-0.21135646687697163,-0.0940681937197046,-0.06956539906044358,True,GRS403003007|2020-03-12
GRS403003007,2020-04-16,trimmed_mean_10pct,-0.08631578947368412,-0.10220546157196743,0.010495523881393803,False,GRS403003007|2020-04-16
GRS403003007,2021-10-01,trimmed_mean_10pct,-0.05844155844155852,-0.06277351247429547,0.004314645773408125,False,GRS403003007|2021-10-01
GRS403003007,2022-06-10,trimmed_mean_10pct,-0.05833333333333335,-0.04351591287616575,-0.01640372124075843,False,GRS403003007|2022-06-10
GRS404003006,2019-11-20,trimmed_mean_10pct,-0.055016181229773475,-0.05489712881003971,-0.001936371065121456,False,GRS404003006|2019-11-20
GRS404003006,2020-03-05,trimmed_mean_10pct,-0.1428571428571429,-0.12445912646996378,-0.04673165177063067,True,GRS404003006|2020-03-05
GRS404003006,2020-09-04,trimmed_mean_10pct,-0.05940594059405946,-0.05680906321623911,-0.002165077005646588,False,GRS404003006|2020-09-04
GRS404003006,2021-06-16,trimmed_mean_10pct,-0.069672131147541,-0.06522380600398295,-0.007274475034553945,False,GRS404003006|2021-06-16
GRS405003005,2019-10-28,trimmed_mean_10pct,-0.07758620689655171,-0.08034056472315798,0.001820259830492466,False,GRS405003005|2019-10-28
GRS405003005,2020-03-02,trimmed_mean_10pct,-0.10327927927927938,-0.14490862330301915,0.06077998885626557,False,GRS405003005|2020-03-02
GRS405003005,2020-06-04,trimmed_mean_10pct,-0.12396694214876036,-0.12413796100285868,-0.0030881651600851655,False,GRS405003005|2020-06-04
GRS405003005,2021-04-23,trimmed_mean_10pct,-0.2298850574712643,-0.23333547568584886,0.006031994038119189,False,GRS405003005|2021-04-23
GRS405003005,2021-07-05,trimmed_mean_10pct,-0.09701492537313439,-0.10218279806931863,-0.015359924494693401,False,GRS405003005|2021-07-05
GRS406003004,2020-04-06,trimmed_mean_10pct,-0.19130434782608696,-0.2553882691807945,0.042022803532281466,False,GRS406003004|2020-04-06
GRS406003004,2020-08-20,trimmed_mean_10pct,-0.16891891891891886,-0.1642957684248988,-0.005277093028553093,False,GRS406003004|2020-08-20
GRS407183003,2020-05-07,trimmed_mean_10pct,-0.09139784946236562,-0.0931368836596701,0.0028442164303360646,False,GRS407183003|2020-05-07
GRS407183003,2020-09-01,trimmed_mean_10pct,-0.09999999999999998,-0.10303256273276165,0.005598544929324282,False,GRS407183003|2020-09-01
GRS407183003,2021-08-31,trimmed_mean_10pct,-0.06779661016949146,-0.0639894600041036,-0.006009523473197488,False,GRS407183003|2021-08-31
GRS407183003,2021-11-09,trimmed_mean_10pct,-0.06422018348623859,-0.0681262054395512,0.004264607179164652,False,GRS407183003|2021-11-09
GRS407183003,2022-02-24,trimmed_mean_10pct,-0.0981308411214954,-0.06909432800778106,-0.0662359261940076,False,GRS407183003|2022-02-24
GRS407183003,2022-07-04,trimmed_mean_10pct,-0.07142857142857151,-0.07253741657411718,-0.00028399758934548477,False,GRS407183003|2022-07-04
GRS407183003,2022-08-09,trimmed_mean_10pct,-0.08018867924528306,-0.0827936284750797,0.0016635653238772992,False,GRS407183003|2022-08-09
GRS407183003,2022-11-01,trimmed_mean_10pct,-0.10000000000000009,-0.10006770924684602,-0.0011464677042849272,False,GRS407183003|2022-11-01
GRS412503005,2019-10-01,trimmed_mean_10pct,-0.09333333333333327,-0.09067005970078582,-0.0029330916225059796,False,GRS412503005|2019-10-01
GRS412503005,2020-02-10,trimmed_mean_10pct,-0.08078602620087338,-0.07992629941879179,-0.0018472965294326238,False,GRS412503005|2020-02-10
GRS412503005,2020-03-12,trimmed_mean_10pct,-0.19220055710306405,-0.11949087486757705,-0.06956539906044358,True,GRS412503005|2020-03-12
GRS412503005,2020-06-18,trimmed_mean_10pct,-0.1470588235294119,-0.141940993967156,-0.007342998911941388,False,GRS412503005|2020-06-18
GRS412503005,2020-11-09,trimmed_mean_10pct,-0.07766990291262132,-0.10991825806827017,0.04452657826346332,False,GRS412503005|2020-11-09
GRS412503005,2021-06-07,trimmed_mean_10pct,-0.08424908424908428,-0.08565485559710022,-0.0002101728912242803,False,GRS412503005|2021-06-07
GRS412503005,2022-08-03,trimmed_mean_10pct,-0.051987767584097955,-0.053642118322251436,0.001629929204761491,False,GRS412503005|2022-08-03
GRS412503005,2022-11-09,trimmed_mean_10pct,-0.05161290322580647,-0.054318000634903905,0.0015311054855370436,False,GRS412503005|2022-11-09
GRS413313008,2019-09-18,trimmed_mean_10pct,-0.2785714285714286,-0.28387892784453367,0.008332488415956579,False,GRS413313008|2019-09-18
GRS413313008,2020-02-24,trimmed_mean_10pct,-0.2542372881355932,-0.25550181693528395,-0.0815874455774875,False,GRS413313008|2020-02-24
GRS413313008,2020-04-08,trimmed_mean_10pct,-0.24271844660194175,-0.24629337273652732,0.010045821597989543,False,GRS413313008|2020-04-08
